fpr,tpr
0.57356,0.98505
0.57363,0.98505
0.57370,0.98505
0.57377,0.98505
0.57383,0.98505
0.57390,0.98505
0.57397,0.98505
0.57404,0.98505
0.57411,0.98505
0.57418,0.98505
0.57424,0.98505
0.57431,0.98505
0.57438,0.98505
0.57445,0.98505
0.57452,0.98505
0.57458,0.98505
0.57465,0.98505
0.57472,0.98505
0.57479,0.98505
0.57486,0.98505
0.57493,0.98505
0.57499,0.98505
0.57506,0.98505
0.57513,0.98505
0.57520,0.98505
0.57527,0.98505
0.57533,0.98505
0.57540,0.98505
0.57547,0.98505
0.57554,0.98505
0.57561,0.98505
0.57567,0.98505
0.57574,0.98505
0.57581,0.98505
0.57588,0.98505
0.57595,0.98505
0.57602,0.98505
0.57608,0.98505
0.57615,0.98505
0.57622,0.98505
0.57629,0.98505
0.57636,0.98505
0.57642,0.98505
0.57649,0.98505
0.57656,0.98505
0.57663,0.98505
0.57670,0.98505
0.57677,0.98505
0.57683,0.98505
0.57690,0.98505
0.57697,0.98505
0.57704,0.98505
0.57711,0.98505
0.57717,0.98505
0.57724,0.98505
0.57731,0.98505
0.57738,0.98505
0.57745,0.98505
0.57752,0.98505
0.57758,0.98505
0.57765,0.98505
0.57772,0.98505
0.57779,0.98505
0.57786,0.98505
0.57792,0.98505
0.57799,0.98505
0.57806,0.98505
0.57813,0.98505
0.57820,0.98505
0.57827,0.98505
0.57833,0.98505
0.57840,0.98505
0.57847,0.98505
0.57854,0.98505
0.57861,0.98505
0.57867,0.98505
0.57874,0.98505
0.57881,0.98505
0.57888,0.98505
0.57895,0.98505
0.57902,0.98505
0.57908,0.98505
0.57915,0.98505
0.57922,0.98505
0.57929,0.98505
0.57936,0.98505
0.57942,0.98505
0.57949,0.98505
0.57956,0.98505
0.57963,0.98505
0.57970,0.98505
0.57977,0.98505
0.57983,0.98505
0.57990,0.98505
0.57997,0.98505
0.58004,0.98505
0.58011,0.98505
0.58017,0.98505
0.58024,0.98505
0.58031,0.98505
0.58038,0.98505
0.58045,0.98505
0.58052,0.98505
0.58058,0.98505
0.58065,0.98505
0.58072,0.98505
0.58079,0.98505
0.58086,0.98505
0.58092,0.98505
0.58099,0.98505
0.58106,0.98505
0.58113,0.98505
0.58120,0.98505
0.58127,0.98505
0.58133,0.98505
0.58140,0.98505
0.58147,0.98505
0.58154,0.98505
0.58161,0.98505
0.58167,0.98505
0.58174,0.98505
0.58181,0.98505
0.58188,0.98505
0.58195,0.98505
0.58202,0.98505
0.58208,0.98505
0.58215,0.98505
0.58222,0.98505
0.58229,0.98505
0.58236,0.98505
0.58242,0.98505
0.58249,0.98505
0.58256,0.98505
0.58263,0.98505
0.58270,0.98505
0.58277,0.98505
0.58283,0.98505
0.58290,0.98505
0.58297,0.98505
0.58304,0.98505
0.58311,0.98505
0.58317,0.98505
0.58317,0.98588
0.58324,0.98588
0.58331,0.98588
0.58338,0.98588
0.58345,0.98588
0.58352,0.98588
0.58358,0.98588
0.58365,0.98588
0.58372,0.98588
0.58379,0.98588
0.58386,0.98588
0.58392,0.98588
0.58399,0.98588
0.58406,0.98588
0.58413,0.98588
0.58420,0.98588
0.58427,0.98588
0.58433,0.98588
0.58440,0.98588
0.58447,0.98588
0.58454,0.98588
0.58461,0.98588
0.58467,0.98588
0.58474,0.98588
0.58481,0.98588
0.58488,0.98588
0.58495,0.98588
0.58501,0.98588
0.58508,0.98588
0.58515,0.98588
0.58522,0.98588
0.58529,0.98588
0.58536,0.98588
0.58542,0.98588
0.58549,0.98588
0.58556,0.98588
0.58563,0.98588
0.58570,0.98588
0.58576,0.98588
0.58583,0.98588
0.58590,0.98588
0.58597,0.98588
0.58604,0.98588
0.58611,0.98588
0.58617,0.98588
0.58624,0.98588
0.58631,0.98588
0.58638,0.98588
0.58645,0.98588
0.58651,0.98588
0.58658,0.98588
0.58665,0.98588
0.58672,0.98588
0.58679,0.98588
0.58686,0.98588
0.58692,0.98588
0.58699,0.98588
0.58706,0.98588
0.58713,0.98588
0.58720,0.98588
0.58726,0.98588
0.58733,0.98588
0.58740,0.98588
0.58747,0.98588
0.58754,0.98588
0.58761,0.98588
0.58767,0.98588
0.58774,0.98588
0.58781,0.98588
0.58788,0.98588
0.58795,0.98588
0.58801,0.98588
0.58808,0.98588
0.58815,0.98588
0.58822,0.98588
0.58829,0.98588
0.58836,0.98588
0.58842,0.98588
0.58849,0.98588
0.58856,0.98588
0.58863,0.98588
0.58870,0.98588
0.58876,0.98588
0.58883,0.98588
0.58890,0.98588
0.58897,0.98588
0.58904,0.98588
0.58911,0.98588
0.58917,0.98588
0.58924,0.98588
0.58931,0.98588
0.58938,0.98588
0.58945,0.98588
0.58951,0.98588
0.58958,0.98588
0.58965,0.98588
0.58972,0.98588
0.58979,0.98588
0.58986,0.98588
0.58992,0.98588
0.58999,0.98588
0.59006,0.98588
0.59013,0.98588
0.59020,0.98588
0.59026,0.98588
0.59033,0.98588
0.59040,0.98588
0.59047,0.98588
0.59054,0.98588
0.59061,0.98588
0.59067,0.98588
0.59074,0.98588
0.59081,0.98588
0.59088,0.98588
0.59095,0.98588
0.59101,0.98588
0.59108,0.98588
0.59115,0.98588
0.59122,0.98588
0.59129,0.98588
0.59136,0.98588
0.59142,0.98588
0.59149,0.98588
0.59156,0.98588
0.59163,0.98588
0.59170,0.98588
0.59176,0.98588
0.59183,0.98588
0.59190,0.98588
0.59197,0.98588
0.59204,0.98588
0.59211,0.98588
0.59217,0.98588
0.59224,0.98588
0.59231,0.98588
0.59238,0.98588
0.59245,0.98588
0.59251,0.98588
0.59258,0.98588
0.59265,0.98588
0.59272,0.98588
0.59279,0.98588
0.59286,0.98588
0.59292,0.98588
0.59299,0.98588
0.59306,0.98588
0.59313,0.98588
0.59320,0.98588
0.59326,0.98588
0.59333,0.98588
0.59340,0.98588
0.59347,0.98588
0.59354,0.98588
0.59361,0.98588
0.59367,0.98588
0.59374,0.98588
0.59381,0.98588
0.59388,0.98588
0.59395,0.98588
0.59401,0.98588
0.59408,0.98588
0.59415,0.98588
0.59422,0.98588
0.59429,0.98588
0.59436,0.98588
0.59442,0.98588
0.59449,0.98588
0.59456,0.98588
0.59463,0.98588
0.59470,0.98588
0.59476,0.98588
0.59483,0.98588
0.59490,0.98588
0.59497,0.98588
0.59504,0.98588
0.59510,0.98588
0.59517,0.98588
0.59524,0.98588
0.59531,0.98588
0.59538,0.98588
0.59545,0.98588
0.59551,0.98588
0.59558,0.98588
0.59565,0.98588
0.59572,0.98588
0.59579,0.98588
0.59585,0.98588
0.59592,0.98588
0.59599,0.98588
0.59606,0.98588
0.59613,0.98588
0.59620,0.98588
0.59626,0.98588
0.59633,0.98588
0.59640,0.98588
0.59647,0.98588
0.59654,0.98588
0.59660,0.98588
0.59667,0.98588
0.59674,0.98588
0.59681,0.98588
0.59688,0.98588
0.59695,0.98588
0.59701,0.98588
0.59708,0.98588
0.59715,0.98588
0.59722,0.98588
0.59729,0.98588
0.59735,0.98588
0.59742,0.98588
0.59749,0.98588
0.59756,0.98588
0.59763,0.98588
0.59770,0.98588
0.59776,0.98588
0.59783,0.98588
0.59790,0.98588
0.59797,0.98588
0.59804,0.98588
0.59810,0.98588
0.59817,0.98588
0.59824,0.98588
0.59831,0.98588
0.59838,0.98588
0.59845,0.98588
0.59851,0.98588
0.59858,0.98588
0.59865,0.98588
0.59872,0.98588
0.59879,0.98588
0.59885,0.98588
0.59892,0.98588
0.59899,0.98588
0.59906,0.98588
0.59913,0.98588
0.59920,0.98588
0.59926,0.98588
0.59933,0.98588
0.59940,0.98588
0.59947,0.98588
0.59954,0.98588
0.59960,0.98588
0.59967,0.98588
0.59974,0.98588
0.59981,0.98588
0.59988,0.98588
0.59995,0.98588
0.60001,0.98588
0.60008,0.98588
0.60015,0.98588
0.60022,0.98588
0.60029,0.98588
0.60035,0.98588
0.60042,0.98588
0.60049,0.98588
0.60056,0.98588
0.60063,0.98588
0.60070,0.98588
0.60076,0.98588
0.60083,0.98588
0.60090,0.98588
0.60097,0.98588
0.60104,0.98588
0.60110,0.98588
0.60117,0.98588
0.60124,0.98588
0.60131,0.98588
0.60138,0.98588
0.60145,0.98588
0.60151,0.98588
0.60158,0.98588
0.60165,0.98588
0.60172,0.98588
0.60179,0.98588
0.60185,0.98588
0.60192,0.98588
0.60199,0.98588
0.60206,0.98588
0.60213,0.98588
0.60220,0.98588
0.60226,0.98588
0.60233,0.98588
0.60240,0.98588
0.60247,0.98588
0.60254,0.98588
0.60260,0.98588
0.60267,0.98588
0.60274,0.98588
0.60281,0.98588
0.60288,0.98588
0.60295,0.98588
0.60301,0.98588
0.60308,0.98588
0.60315,0.98588
0.60322,0.98588
0.60329,0.98588
0.60335,0.98588
0.60342,0.98588
0.60342,0.98671
0.60349,0.98671
0.60356,0.98671
0.60363,0.98671
0.60370,0.98671
0.60376,0.98671
0.60383,0.98671
0.60390,0.98671
0.60397,0.98671
0.60404,0.98671
0.60410,0.98671
0.60417,0.98671
0.60424,0.98671
0.60431,0.98671
0.60438,0.98671
0.60445,0.98671
0.60451,0.98671
0.60458,0.98671
0.60465,0.98671
0.60472,0.98671
0.60479,0.98671
0.60485,0.98671
0.60492,0.98671
0.60499,0.98671
0.60506,0.98671
0.60513,0.98671
0.60519,0.98671
0.60526,0.98671
0.60533,0.98671
0.60540,0.98671
0.60547,0.98671
0.60554,0.98671
0.60560,0.98671
0.60567,0.98671
0.60574,0.98671
0.60581,0.98671
0.60588,0.98671
0.60594,0.98671
0.60601,0.98671
0.60608,0.98671
0.60615,0.98671
0.60622,0.98671
0.60629,0.98671
0.60635,0.98671
0.60642,0.98671
0.60649,0.98671
0.60656,0.98671
0.60663,0.98671
0.60669,0.98671
0.60676,0.98671
0.60676,0.98754
0.60683,0.98754
0.60690,0.98754
0.60697,0.98754
0.60704,0.98754
0.60710,0.98754
0.60717,0.98754
0.60724,0.98754
0.60731,0.98754
0.60738,0.98754
0.60744,0.98754
0.60751,0.98754
0.60758,0.98754
0.60765,0.98754
0.60772,0.98754
0.60779,0.98754
0.60785,0.98754
0.60792,0.98754
0.60799,0.98754
0.60806,0.98754
0.60813,0.98754
0.60819,0.98754
0.60826,0.98754
0.60833,0.98754
0.60840,0.98754
0.60847,0.98754
0.60854,0.98754
0.60860,0.98754
0.60867,0.98754
0.60874,0.98754
0.60881,0.98754
0.60888,0.98754
0.60894,0.98754
0.60901,0.98754
0.60908,0.98754
0.60915,0.98754
0.60922,0.98754
0.60929,0.98754
0.60935,0.98754
0.60942,0.98754
0.60949,0.98754
0.60956,0.98754
0.60963,0.98754
0.60969,0.98754
0.60976,0.98754
0.60983,0.98754
0.60990,0.98754
0.60997,0.98754
0.61004,0.98754
0.61010,0.98754
0.61017,0.98754
0.61024,0.98754
0.61031,0.98754
0.61038,0.98754
0.61044,0.98754
0.61051,0.98754
0.61058,0.98754
0.61065,0.98754
0.61072,0.98754
0.61079,0.98754
0.61085,0.98754
0.61092,0.98754
0.61099,0.98754
0.61106,0.98754
0.61113,0.98754
0.61119,0.98754
0.61126,0.98754
0.61133,0.98754
0.61140,0.98754
0.61147,0.98754
0.61154,0.98754
0.61160,0.98754
0.61167,0.98754
0.61174,0.98754
0.61181,0.98754
0.61188,0.98754
0.61194,0.98754
0.61201,0.98754
0.61208,0.98754
0.61215,0.98754
0.61222,0.98754
0.61229,0.98754
0.61235,0.98754
0.61242,0.98754
0.61249,0.98754
0.61256,0.98754
0.61263,0.98754
0.61269,0.98754
0.61276,0.98754
0.61283,0.98754
0.61290,0.98754
0.61297,0.98754
0.61304,0.98754
0.61310,0.98754
0.61317,0.98754
0.61324,0.98754
0.61331,0.98754
0.61338,0.98754
0.61344,0.98754
0.61351,0.98754
0.61358,0.98754
0.61365,0.98754
0.61372,0.98754
0.61379,0.98754
0.61385,0.98754
0.61392,0.98754
0.61399,0.98754
0.61406,0.98754
0.61413,0.98754
0.61419,0.98754
0.61426,0.98754
0.61433,0.98754
0.61440,0.98754
0.61447,0.98754
0.61454,0.98754
0.61460,0.98754
0.61467,0.98754
0.61474,0.98754
0.61481,0.98754
0.61488,0.98754
0.61494,0.98754
0.61501,0.98754
0.61508,0.98754
0.61515,0.98754
0.61522,0.98754
0.61528,0.98754
0.61535,0.98754
0.61542,0.98754
0.61549,0.98754
0.61556,0.98754
0.61563,0.98754
0.61569,0.98754
0.61576,0.98754
0.61583,0.98754
0.61590,0.98754
0.61597,0.98754
0.61603,0.98754
0.61610,0.98754
0.61617,0.98754
0.61624,0.98754
0.61631,0.98754
0.61638,0.98754
0.61644,0.98754
0.61651,0.98754
0.61658,0.98754
0.61665,0.98754
0.61672,0.98754
0.61678,0.98754
0.61685,0.98754
0.61692,0.98754
0.61699,0.98754
0.61706,0.98754
0.61713,0.98754
0.61719,0.98754
0.61726,0.98754
0.61733,0.98754
0.61740,0.98754
0.61747,0.98754
0.61753,0.98754
0.61760,0.98754
0.61767,0.98754
0.61774,0.98754
0.61781,0.98754
0.61788,0.98754
0.61794,0.98754
0.61801,0.98754
0.61808,0.98754
0.61815,0.98754
0.61822,0.98754
0.61828,0.98754
0.61835,0.98754
0.61842,0.98754
0.61849,0.98754
0.61856,0.98754
0.61863,0.98754
0.61869,0.98754
0.61876,0.98754
0.61883,0.98754
0.61890,0.98754
0.61897,0.98754
0.61903,0.98754
0.61910,0.98754
0.61917,0.98754
0.61924,0.98754
0.61931,0.98754
0.61938,0.98754
0.61944,0.98754
0.61951,0.98754
0.61958,0.98754
0.61965,0.98754
0.61972,0.98754
0.61978,0.98754
0.61985,0.98754
0.61992,0.98754
0.61999,0.98754
0.62006,0.98754
0.62013,0.98754
0.62019,0.98754
0.62026,0.98754
0.62033,0.98754
0.62040,0.98754
0.62047,0.98754
0.62053,0.98754
0.62060,0.98754
0.62067,0.98754
0.62074,0.98754
0.62081,0.98754
0.62088,0.98754
0.62094,0.98754
0.62101,0.98754
0.62108,0.98754
0.62115,0.98754
0.62122,0.98754
0.62128,0.98754
0.62135,0.98754
0.62142,0.98754
0.62149,0.98754
0.62156,0.98754
0.62163,0.98754
0.62169,0.98754
0.62176,0.98754
0.62183,0.98754
0.62190,0.98754
0.62197,0.98754
0.62203,0.98754
0.62210,0.98754
0.62217,0.98754
0.62224,0.98754
0.62231,0.98754
0.62238,0.98754
0.62244,0.98754
0.62251,0.98754
0.62258,0.98754
0.62265,0.98754
0.62272,0.98754
0.62278,0.98754
0.62285,0.98754
0.62292,0.98754
0.62299,0.98754
0.62306,0.98754
0.62313,0.98754
0.62319,0.98754
0.62326,0.98754
0.62333,0.98754
0.62340,0.98754
0.62347,0.98754
0.62353,0.98754
0.62360,0.98754
0.62367,0.98754
0.62374,0.98754
0.62381,0.98754
0.62388,0.98754
0.62394,0.98754
0.62401,0.98754
0.62408,0.98754
0.62415,0.98754
0.62422,0.98754
0.62428,0.98754
0.62435,0.98754
0.62442,0.98754
0.62449,0.98754
0.62456,0.98754
0.62463,0.98754
0.62469,0.98754
0.62476,0.98754
0.62483,0.98754
0.62490,0.98754
0.62497,0.98754
0.62503,0.98754
0.62510,0.98754
0.62517,0.98754
0.62524,0.98754
0.62531,0.98754
0.62537,0.98754
0.62544,0.98754
0.62551,0.98754
0.62558,0.98754
0.62565,0.98754
0.62572,0.98754
0.62578,0.98754
0.62585,0.98754
0.62592,0.98754
0.62599,0.98754
0.62606,0.98754
0.62612,0.98754
0.62619,0.98754
0.62626,0.98754
0.62633,0.98754
0.62640,0.98754
0.62647,0.98754
0.62653,0.98754
0.62660,0.98754
0.62667,0.98754
0.62674,0.98754
0.62681,0.98754
0.62687,0.98754
0.62694,0.98754
0.62701,0.98754
0.62708,0.98754
0.62715,0.98754
0.62722,0.98754
0.62728,0.98754
0.62735,0.98754
0.62742,0.98754
0.62749,0.98754
0.62756,0.98754
0.62762,0.98754
0.62769,0.98754
0.62776,0.98754
0.62783,0.98754
0.62790,0.98754
0.62797,0.98754
0.62803,0.98754
0.62810,0.98754
0.62817,0.98754
0.62824,0.98754
0.62831,0.98754
0.62837,0.98754
0.62844,0.98754
0.62851,0.98754
0.62858,0.98754
0.62865,0.98754
0.62872,0.98754
0.62878,0.98754
0.62885,0.98754
0.62892,0.98754
0.62899,0.98754
0.62906,0.98754
0.62912,0.98754
0.62919,0.98754
0.62926,0.98754
0.62933,0.98754
0.62940,0.98754
0.62947,0.98754
0.62953,0.98754
0.62960,0.98754
0.62967,0.98754
0.62974,0.98754
0.62981,0.98754
0.62987,0.98754
0.62994,0.98754
0.63001,0.98754
0.63008,0.98754
0.63015,0.98754
0.63022,0.98754
0.63028,0.98754
0.63035,0.98754
0.63042,0.98754
0.63049,0.98754
0.63056,0.98754
0.63062,0.98754
0.63069,0.98754
0.63076,0.98754
0.63083,0.98754
0.63090,0.98754
0.63097,0.98754
0.63103,0.98754
0.63110,0.98754
0.63117,0.98754
0.63124,0.98754
0.63131,0.98754
0.63137,0.98754
0.63144,0.98754
0.63151,0.98754
0.63158,0.98754
0.63165,0.98754
0.63172,0.98754
0.63178,0.98754
0.63185,0.98754
0.63192,0.98754
0.63199,0.98754
0.63206,0.98754
0.63212,0.98754
0.63219,0.98754
0.63226,0.98754
0.63233,0.98754
0.63240,0.98754
0.63247,0.98754
0.63253,0.98754
0.63260,0.98754
0.63267,0.98754
0.63274,0.98754
0.63281,0.98754
0.63287,0.98754
0.63294,0.98754
0.63301,0.98754
0.63308,0.98754
0.63315,0.98754
0.63322,0.98754
0.63328,0.98754
0.63335,0.98754
0.63342,0.98754
0.63349,0.98754
0.63356,0.98754
0.63362,0.98754
0.63369,0.98754
0.63376,0.98754
0.63383,0.98754
0.63390,0.98754
0.63397,0.98754
0.63403,0.98754
0.63410,0.98754
0.63417,0.98754
0.63424,0.98754
0.63431,0.98754
0.63437,0.98754
0.63444,0.98754
0.63451,0.98754
0.63458,0.98754
0.63465,0.98754
0.63472,0.98754
0.63478,0.98754
0.63485,0.98754
0.63492,0.98754
0.63499,0.98754
0.63506,0.98754
0.63512,0.98754
0.63519,0.98754
0.63526,0.98754
0.63533,0.98754
0.63540,0.98754
0.63546,0.98754
0.63553,0.98754
0.63560,0.98754
0.63567,0.98754
0.63574,0.98754
0.63581,0.98754
0.63587,0.98754
0.63594,0.98754
0.63601,0.98754
0.63608,0.98754
0.63615,0.98754
0.63621,0.98754
0.63628,0.98754
0.63635,0.98754
0.63642,0.98754
0.63649,0.98754
0.63656,0.98754
0.63662,0.98754
0.63669,0.98754
0.63676,0.98754
0.63683,0.98754
0.63690,0.98754
0.63696,0.98754
0.63703,0.98754
0.63710,0.98754
0.63717,0.98754
0.63724,0.98754
0.63731,0.98754
0.63737,0.98754
0.63744,0.98754
0.63751,0.98754
0.63758,0.98754
0.63765,0.98754
0.63771,0.98754
0.63778,0.98754
0.63785,0.98754
0.63792,0.98754
0.63799,0.98754
0.63806,0.98754
0.63812,0.98754
0.63819,0.98754
0.63826,0.98754
0.63833,0.98754
0.63840,0.98754
0.63846,0.98754
0.63853,0.98754
0.63860,0.98754
0.63867,0.98754
0.63874,0.98754
0.63881,0.98754
0.63887,0.98754
0.63894,0.98754
0.63901,0.98754
0.63908,0.98754
0.63915,0.98754
0.63921,0.98754
0.63928,0.98754
0.63935,0.98754
0.63942,0.98754
0.63949,0.98754
0.63956,0.98754
0.63962,0.98754
0.63969,0.98754
0.63976,0.98754
0.63983,0.98754
0.63990,0.98754
0.63996,0.98754
0.64003,0.98754
0.64010,0.98754
0.64017,0.98754
0.64024,0.98754
0.64031,0.98754
0.64037,0.98754
0.64044,0.98754
0.64051,0.98754
0.64058,0.98754
0.64065,0.98754
0.64071,0.98754
0.64078,0.98754
0.64085,0.98754
0.64092,0.98754
0.64099,0.98754
0.64106,0.98754
0.64112,0.98754
0.64119,0.98754
0.64126,0.98754
0.64133,0.98754
0.64140,0.98754
0.64146,0.98754
0.64153,0.98754
0.64160,0.98754
0.64167,0.98754
0.64174,0.98754
0.64181,0.98754
0.64187,0.98754
0.64194,0.98754
0.64201,0.98754
0.64208,0.98754
0.64215,0.98754
0.64221,0.98754
0.64228,0.98754
0.64235,0.98754
0.64242,0.98754
0.64249,0.98754
0.64256,0.98754
0.64262,0.98754
0.64269,0.98754
0.64276,0.98754
0.64283,0.98754
0.64290,0.98754
0.64296,0.98754
0.64303,0.98754
0.64310,0.98754
0.64317,0.98754
0.64324,0.98754
0.64331,0.98754
0.64337,0.98754
0.64344,0.98754
0.64351,0.98754
0.64358,0.98754
0.64365,0.98754
0.64371,0.98754
0.64378,0.98754
0.64385,0.98754
0.64392,0.98754
0.64399,0.98754
0.64406,0.98754
0.64412,0.98754
0.64419,0.98754
0.64426,0.98754
0.64433,0.98754
0.64440,0.98754
0.64446,0.98754
0.64453,0.98754
0.64460,0.98754
0.64467,0.98754
0.64474,0.98754
0.64481,0.98754
0.64487,0.98754
0.64494,0.98754
0.64501,0.98754
0.64508,0.98754
0.64515,0.98754
0.64521,0.98754
0.64528,0.98754
0.64535,0.98754
0.64542,0.98754
0.64549,0.98754
0.64555,0.98754
0.64562,0.98754
0.64569,0.98754
0.64576,0.98754
0.64583,0.98754
0.64590,0.98754
0.64596,0.98754
0.64603,0.98754
0.64610,0.98754
0.64617,0.98754
0.64624,0.98754
0.64630,0.98754
0.64637,0.98754
0.64644,0.98754
0.64651,0.98754
0.64658,0.98754
0.64665,0.98754
0.64671,0.98754
0.64678,0.98754
0.64685,0.98754
0.64692,0.98754
0.64699,0.98754
0.64705,0.98754
0.64712,0.98754
0.64719,0.98754
0.64726,0.98754
0.64733,0.98754
0.64740,0.98754
0.64746,0.98754
0.64753,0.98754
0.64760,0.98754
0.64767,0.98754
0.64774,0.98754
0.64780,0.98754
0.64787,0.98754
0.64794,0.98754
0.64801,0.98754
0.64808,0.98754
0.64815,0.98754
0.64821,0.98754
0.64828,0.98754
0.64835,0.98754
0.64842,0.98754
0.64849,0.98754
0.64855,0.98754
0.64862,0.98754
0.64869,0.98754
0.64876,0.98754
0.64883,0.98754
0.64890,0.98754
0.64896,0.98754
0.64903,0.98754
0.64910,0.98754
0.64917,0.98754
0.64924,0.98754
0.64930,0.98754
0.64937,0.98754
0.64944,0.98754
0.64951,0.98754
0.64958,0.98754
0.64965,0.98754
0.64971,0.98754
0.64978,0.98754
0.64985,0.98754
0.64992,0.98754
0.64999,0.98754
0.65005,0.98754
0.65012,0.98754
0.65019,0.98754
0.65026,0.98754
0.65033,0.98754
0.65040,0.98754
0.65046,0.98754
0.65053,0.98754
0.65060,0.98754
0.65067,0.98754
0.65074,0.98754
0.65080,0.98754
0.65087,0.98754
0.65094,0.98754
0.65101,0.98754
0.65108,0.98754
0.65115,0.98754
0.65121,0.98754
0.65128,0.98754
0.65135,0.98754
0.65142,0.98754
0.65149,0.98754
0.65155,0.98754
0.65162,0.98754
0.65169,0.98754
0.65176,0.98754
0.65183,0.98754
0.65190,0.98754
0.65196,0.98754
0.65203,0.98754
0.65210,0.98754
0.65217,0.98754
0.65224,0.98754
0.65230,0.98754
0.65237,0.98754
0.65244,0.98754
0.65251,0.98754
0.65258,0.98754
0.65265,0.98754
0.65271,0.98754
0.65278,0.98754
0.65285,0.98754
0.65292,0.98754
0.65299,0.98754
0.65305,0.98754
0.65312,0.98754
0.65319,0.98754
0.65326,0.98754
0.65333,0.98754
0.65340,0.98754
0.65346,0.98754
0.65353,0.98754
0.65360,0.98754
0.65367,0.98754
0.65374,0.98754
0.65380,0.98754
0.65387,0.98754
0.65394,0.98754
0.65401,0.98754
0.65408,0.98754
0.65415,0.98754
0.65421,0.98754
0.65428,0.98754
0.65435,0.98754
0.65442,0.98754
0.65449,0.98754
0.65455,0.98754
0.65462,0.98754
0.65469,0.98754
0.65476,0.98754
0.65483,0.98754
0.65490,0.98754
0.65496,0.98754
0.65503,0.98754
0.65510,0.98754
0.65517,0.98754
0.65524,0.98754
0.65530,0.98754
0.65537,0.98754
0.65544,0.98754
0.65551,0.98754
0.65558,0.98754
0.65564,0.98754
0.65571,0.98754
0.65578,0.98754
0.65585,0.98754
0.65592,0.98754
0.65599,0.98754
0.65605,0.98754
0.65612,0.98754
0.65619,0.98754
0.65626,0.98754
0.65633,0.98754
0.65639,0.98754
0.65646,0.98754
0.65653,0.98754
0.65660,0.98754
0.65667,0.98754
0.65674,0.98754
0.65680,0.98754
0.65687,0.98754
0.65694,0.98754
0.65701,0.98754
0.65708,0.98754
0.65714,0.98754
0.65721,0.98754
0.65728,0.98754
0.65735,0.98754
0.65742,0.98754
0.65749,0.98754
0.65755,0.98754
0.65762,0.98754
0.65769,0.98754
0.65776,0.98754
0.65783,0.98754
0.65789,0.98754
0.65796,0.98754
0.65803,0.98754
0.65810,0.98754
0.65817,0.98754
0.65824,0.98754
0.65830,0.98754
0.65837,0.98754
0.65844,0.98754
